id,created_at,nombre,precio,peso,id_cat
161,2026-03-25 18:51:32.153507+00,Bistec de Res kg,6500,1,1
162,2026-03-25 18:51:32.153507+00,Pechuga de Pollo kg,4200,1,1
163,2026-03-25 18:51:32.153507+00,Chuleta de Cerdo kg,3800,1,1
164,2026-03-25 18:51:32.153507+00,Filete de Tilapia kg,5500,1,1
165,2026-03-25 18:51:32.153507+00,Carne Molida Súper kg,4800,1,1
166,2026-03-25 18:51:32.153507+00,Salmón Fresco 200g,7500,0.2,1
167,2026-03-25 18:51:32.153507+00,Costilla de Res kg,5200,1,1
168,2026-03-25 18:51:32.153507+00,Muslo de Pollo kg,2800,1,1
169,2026-03-25 18:51:32.153507+00,Camarón Pelado 500g,8500,0.5,1
170,2026-03-25 18:51:32.153507+00,Chorizo Casero kg,4500,1,1
171,2026-03-25 18:51:32.153507+00,Piña Gold unidad,1200,1.5,2
172,2026-03-25 18:51:32.153507+00,Bananos racimo,800,1,2
173,2026-03-25 18:51:32.153507+00,Sandía Grande,2500,4,2
174,2026-03-25 18:51:32.153507+00,Tomate Chonto kg,1100,1,2
175,2026-03-25 18:51:32.153507+00,Papa Blanca kg,950,1,2
176,2026-03-25 18:51:32.153507+00,Cebolla Blanca kg,1300,1,2
177,2026-03-25 18:51:32.153507+00,Aguacate Hass unidad,1500,0.3,2
178,2026-03-25 18:51:32.153507+00,Zanahoria kg,700,1,2
179,2026-03-25 18:51:32.153507+00,Brócoli unidad,900,0.4,2
180,2026-03-25 18:51:32.153507+00,Manzana Roja unidad,600,0.2,2
181,2026-03-25 18:51:32.153507+00,Pan Melcochón,500,0.2,3
182,2026-03-25 18:51:32.153507+00,Baguette Integral,850,0.3,3
183,2026-03-25 18:51:32.153507+00,Pan Cuadrado Blanco,1800,0.5,3
184,2026-03-25 18:51:32.153507+00,Repostería Queso unidad,750,0.1,3
185,2026-03-25 18:51:32.153507+00,Donas Chocolate 4 pack,2800,0.3,3
186,2026-03-25 18:51:32.153507+00,Pan de Muerto (Temp),1200,0.2,3
187,2026-03-25 18:51:32.153507+00,Queque Seco Vainilla,3500,0.6,3
188,2026-03-25 18:51:32.153507+00,Galletas Caseras bolsa,1500,0.2,3
189,2026-03-25 18:51:32.153507+00,Pan Pita pack,2200,0.4,3
190,2026-03-25 18:51:32.153507+00,Croissant Mantequilla,950,0.1,3
191,2026-03-25 18:51:32.153507+00,Detergente Polvo 2kg,4500,2,4
192,2026-03-25 18:51:32.153507+00,Desinfectante Multiusos,2200,1,4
193,2026-03-25 18:51:32.153507+00,Jabón Líquido Trastes,1800,0.7,4
194,2026-03-25 18:51:32.153507+00,Papel Higiénico 12 rollos,5500,1.2,4
195,2026-03-25 18:51:32.153507+00,Esponja de Cocina 3pk,1100,0.1,4
196,2026-03-25 18:51:32.153507+00,Limpiavidrios Spray,1950,0.5,4
197,2026-03-25 18:51:32.153507+00,Escoba de Cerdas Suaves,3200,0.5,4
198,2026-03-25 18:51:32.153507+00,Basurero Mediano,4800,0.8,4
199,2026-03-25 18:51:32.153507+00,Suavizante de Telas 1L,2600,1,4
200,2026-03-25 18:51:32.153507+00,Bombillo LED 9W,2500,0.1,4
201,2026-03-25 18:51:32.153507+00,Alimento Perro Adulto 2kg,6500,2,5
202,2026-03-25 18:51:32.153507+00,Alimento Gato 1.5kg,5800,1.5,5
203,2026-03-25 18:51:32.153507+00,Arena para Gato 5kg,4200,5,5
204,2026-03-25 18:51:32.153507+00,Snack para Perro Bolsa,2500,0.2,5
205,2026-03-25 18:51:32.153507+00,Champú para Mascotas,4800,0.5,5
206,2026-03-25 18:51:32.153507+00,Juguete Hueso Goma,3200,0.2,5
207,2026-03-25 18:51:32.153507+00,Collar para Perro M,4500,0.1,5
208,2026-03-25 18:51:32.153507+00,Cama para Gato,12500,1.2,5
209,2026-03-25 18:51:32.153507+00,Plato Doble Acero,5500,0.3,5
210,2026-03-25 18:51:32.153507+00,Cepillo Desenredante,3800,0.2,5
211,2026-03-25 18:51:32.153507+00,Set de Legos Básico,15000,0.8,6
212,2026-03-25 18:51:32.153507+00,Muñeca Articulada,9500,0.5,6
213,2026-03-25 18:51:32.153507+00,Carro Control Remoto,18500,1.2,6
214,2026-03-25 18:51:32.153507+00,Rompecabezas 1000 pzs,8500,0.6,6
215,2026-03-25 18:51:32.153507+00,Pelota de Hule,2500,0.3,6
216,2026-03-25 18:51:32.153507+00,Juego de Mesa Clásico,12000,1,6
217,2026-03-25 18:51:32.153507+00,Set de Pintura Niños,5500,0.4,6
218,2026-03-25 18:51:32.153507+00,Peluche Mediano,7500,0.4,6
219,2026-03-25 18:51:32.153507+00,Pista de Carreras,22000,2,6
220,2026-03-25 18:51:32.153507+00,Dinosaurio de Plástico,4500,0.3,6
221,2026-03-25 18:51:32.153507+00,Balón de Fútbol #5,12500,0.4,7
222,2026-03-25 18:51:32.153507+00,Mat de Yoga,9500,0.8,7
223,2026-03-25 18:51:32.153507+00,Mesa de Ping Pong Set,15000,1.5,7
224,2026-03-25 18:51:32.153507+00,Mancuerna 5lb unidad,8500,2.2,7
225,2026-03-25 18:51:32.153507+00,Botella de Agua Deportiva,4500,0.2,7
226,2026-03-25 18:51:32.153507+00,Cuerda para Saltar,3500,0.2,7
227,2026-03-25 18:51:32.153507+00,Banda Elástica Media,5200,0.1,7
228,2026-03-25 18:51:32.153507+00,Gorra Deportiva,7500,0.1,7
229,2026-03-25 18:51:32.153507+00,Raqueta de Tenis,35000,0.3,7
230,2026-03-25 18:51:32.153507+00,Rodillera Neopreno,6500,0.1,7
231,2026-03-25 18:51:32.153507+00,Audífonos Bluetooth,15000,0.2,8
232,2026-03-25 18:51:32.153507+00,Cargador Carga Rápida,9500,0.1,8
233,2026-03-25 18:51:32.153507+00,Mouse Inalámbrico,12500,0.1,8
234,2026-03-25 18:51:32.153507+00,Teclado Multimedia,18000,0.6,8
235,2026-03-25 18:51:32.153507+00,Parlante Portátil,22000,0.5,8
236,2026-03-25 18:51:32.153507+00,Cable HDMI 2m,6500,0.2,8
237,2026-03-25 18:51:32.153507+00,Power Bank 10k mAh,16500,0.3,8
238,2026-03-25 18:51:32.153507+00,Soporte para Laptop,14000,0.8,8
239,2026-03-25 18:51:32.153507+00,Lámpara de Escritorio,11500,0.7,8
240,2026-03-25 18:51:32.153507+00,Adaptador Universal,5500,0.1,8